,Time,Type,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25
1,157,Salmon,-2.0,-3.0,9.0,0.0,-1.0,2.0,0.0,-7.0,7.0,1.0,0.0,-4.0,2.0,-14.0,5.0,-2.0,6.0,0.0,3.0,-11.0,5.0,12.0,-10.0,-3.0,5.0
2,157,Clown,0.0,-2.0,4.0,-2.0,-1.0,1.0,4.0,-1.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,1.0,-4.0,-3.0
0,158,Tuna,2.0,0.0,-1.0,-1.0,3.0,2.0,-3.0,0.0,-1.0,-3.0,-3.0,8.0,1.0,0.0,3.0,-7.0,1.0,-2.0,-9.0,-2.0,1.0,5.0,-2.0,8.0,0.0
1,158,Salmon,-2.0,-3.0,9.0,0.0,-1.0,2.0,1.0,-8.0,7.0,1.0,0.0,-4.0,2.0,-14.0,5.0,-2.0,6.0,0.0,2.0,-11.0,5.0,13.0,-11.0,-2.0,5.0
2,158,Clown,0.0,-2.0,4.0,-2.0,-1.0,1.0,4.0,-1.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,159,Tuna,2.0,0.0,-1.0,-1.0,3.0,2.0,-3.0,0.0,-1.0,-3.0,-4.0,8.0,1.0,0.0,3.0,-6.0,1.0,-2.0,-9.0,-2.0,1.0,5.0,-2.0,8.0,0.0
1,159,Salmon,-2.0,-2.0,9.0,0.0,-1.0,2.0,0.0,-8.0,7.0,1.0,0.0,-4.0,2.0,-14.0,5.0,-2.0,6.0,0.0,3.0,-12.0,6.0,12.0,-11.0,-2.0,5.0
2,159,Clown,0.0,-2.0,4.0,-2.0,-1.0,1.0,4.0,-1.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,160,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-4.0,8.0,1.0,0.0,3.0,-6.0,1.0,-2.0,-9.0,-2.0,1.0,5.0,-2.0,8.0,0.0
1,160,Salmon,-2.0,-2.0,9.0,0.0,-1.0,2.0,0.0,-8.0,7.0,1.0,0.0,-4.0,2.0,-14.0,5.0,-3.0,7.0,0.0,3.0,-12.0,6.0,12.0,-11.0,-2.0,5.0
2,160,Clown,0.0,-2.0,5.0,-2.0,-1.0,1.0,4.0,-2.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,161,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-3.0,8.0,1.0,0.0,3.0,-7.0,1.0,-2.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,-1.0
1,161,Salmon,-2.0,-2.0,9.0,0.0,-1.0,2.0,0.0,-8.0,6.0,1.0,0.0,-4.0,2.0,-13.0,5.0,-3.0,7.0,0.0,2.0,-12.0,6.0,12.0,-11.0,-1.0,5.0
2,161,Clown,0.0,-2.0,5.0,-2.0,-1.0,1.0,4.0,-2.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,162,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-3.0,8.0,1.0,0.0,3.0,-7.0,1.0,-2.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,-1.0
1,162,Salmon,-2.0,-2.0,9.0,0.0,-1.0,2.0,0.0,-8.0,6.0,1.0,1.0,-5.0,2.0,-13.0,5.0,-3.0,7.0,0.0,2.0,-12.0,6.0,12.0,-10.0,-2.0,5.0
2,162,Clown,0.0,-2.0,5.0,-2.0,-1.0,1.0,4.0,-2.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,163,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-3.0,8.0,1.0,0.0,3.0,-7.0,1.0,-2.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,-1.0
1,163,Salmon,-2.0,-2.0,9.0,0.0,-1.0,2.0,0.0,-8.0,6.0,1.0,1.0,-5.0,2.0,-13.0,5.0,-3.0,7.0,0.0,2.0,-12.0,6.0,12.0,-10.0,-2.0,5.0
2,163,Clown,0.0,-2.0,5.0,-2.0,-1.0,1.0,4.0,-2.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,164,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-3.0,9.0,1.0,0.0,3.0,-7.0,0.0,-2.0,-9.0,-2.0,1.0,5.0,-2.0,9.0,-1.0
1,164,Salmon,-2.0,-2.0,9.0,0.0,-1.0,2.0,0.0,-8.0,6.0,1.0,1.0,-5.0,2.0,-13.0,5.0,-3.0,7.0,0.0,2.0,-12.0,6.0,12.0,-10.0,-2.0,5.0
2,164,Clown,0.0,-2.0,6.0,-2.0,-1.0,1.0,4.0,-3.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,165,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-3.0,9.0,1.0,0.0,3.0,-7.0,-1.0,-2.0,-8.0,-3.0,1.0,6.0,-2.0,9.0,-1.0
1,165,Salmon,-2.0,-2.0,9.0,0.0,-1.0,2.0,0.0,-8.0,6.0,1.0,2.0,-5.0,2.0,-13.0,5.0,-4.0,7.0,0.0,2.0,-12.0,6.0,11.0,-9.0,-2.0,5.0
2,165,Clown,0.0,-2.0,6.0,-2.0,-1.0,1.0,4.0,-3.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,166,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-3.0,9.0,1.0,0.0,3.0,-7.0,-1.0,-2.0,-8.0,-3.0,1.0,6.0,-2.0,9.0,-1.0
1,166,Salmon,-2.0,-2.0,9.0,0.0,-1.0,2.0,0.0,-8.0,6.0,1.0,2.0,-5.0,2.0,-13.0,5.0,-4.0,7.0,0.0,2.0,-12.0,6.0,11.0,-9.0,-2.0,5.0
2,166,Clown,0.0,-2.0,6.0,-2.0,-1.0,1.0,4.0,-3.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,167,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-3.0,9.0,1.0,0.0,3.0,-7.0,-1.0,-2.0,-8.0,-3.0,1.0,6.0,-2.0,9.0,-1.0
1,167,Salmon,-2.0,-2.0,9.0,0.0,-1.0,2.0,0.0,-8.0,6.0,1.0,2.0,-5.0,2.0,-14.0,5.0,-4.0,7.0,0.0,4.0,-13.0,6.0,11.0,-9.0,-2.0,5.0
2,167,Clown,0.0,-2.0,6.0,-2.0,-1.0,1.0,4.0,-3.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,168,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-3.0,10.0,1.0,0.0,3.0,-7.0,-2.0,-2.0,-8.0,-3.0,1.0,6.0,-2.0,9.0,-1.0
1,168,Salmon,-1.0,-3.0,9.0,0.0,-1.0,2.0,0.0,-8.0,6.0,1.0,1.0,-4.0,2.0,-14.0,5.0,-4.0,7.0,0.0,4.0,-13.0,6.0,11.0,-9.0,-2.0,5.0
2,168,Clown,0.0,-2.0,7.0,-2.0,-1.0,2.0,3.0,-4.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,169,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-2.0,9.0,1.0,0.0,3.0,-7.0,-2.0,-2.0,-8.0,-3.0,2.0,5.0,-2.0,9.0,-1.0
1,169,Salmon,0.0,-4.0,9.0,0.0,-1.0,2.0,-1.0,-8.0,6.0,1.0,1.0,-3.0,2.0,-14.0,5.0,-4.0,7.0,0.0,4.0,-13.0,6.0,11.0,-9.0,-2.0,5.0
2,169,Clown,0.0,-2.0,7.0,-2.0,-1.0,2.0,3.0,-4.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,170,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-2.0,9.0,1.0,0.0,3.0,-7.0,-2.0,-2.0,-8.0,-3.0,2.0,5.0,-2.0,9.0,-1.0
1,170,Salmon,0.0,-5.0,9.0,0.0,-1.0,2.0,0.0,-8.0,6.0,1.0,1.0,-3.0,2.0,-14.0,5.0,-5.0,8.0,0.0,4.0,-13.0,6.0,11.0,-9.0,-2.0,5.0
2,170,Clown,0.0,-2.0,7.0,-2.0,-1.0,2.0,3.0,-4.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,171,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-2.0,9.0,1.0,0.0,3.0,-7.0,-2.0,-2.0,-8.0,-3.0,2.0,5.0,-2.0,9.0,-1.0
1,171,Salmon,0.0,-5.0,9.0,0.0,-1.0,2.0,0.0,-8.0,6.0,1.0,1.0,-3.0,2.0,-14.0,5.0,-5.0,8.0,0.0,4.0,-13.0,6.0,11.0,-9.0,-2.0,5.0
2,171,Clown,0.0,-2.0,8.0,-2.0,-1.0,2.0,3.0,-5.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,2.0,-2.0,2.0,-5.0,-3.0
0,172,Tuna,2.0,0.0,-1.0,-1.0,3.0,3.0,-4.0,0.0,-1.0,-3.0,-1.0,8.0,1.0,0.0,3.0,-6.0,-3.0,-2.0,-8.0,-3.0,2.0,5.0,-2.0,9.0,-1.0
1,172,Salmon,0.0,-5.0,9.0,0.0,-1.0,2.0,-1.0,-8.0,7.0,1.0,2.0,-2.0,2.0,-15.0,5.0,-6.0,8.0,0.0,4.0,-13.0,6.0,11.0,-9.0,-2.0,5.0
2,172,Clown,0.0,-2.0,9.0,-2.0,-1.0,2.0,3.0,-6.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,3.0,-3.0,2.0,-5.0,-3.0
0,173,Tuna,1.0,1.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,-1.0,8.0,1.0,0.0,3.0,-6.0,-3.0,-2.0,-8.0,-3.0,2.0,5.0,-2.0,9.0,-1.0
1,173,Salmon,0.0,-5.0,9.0,0.0,-1.0,2.0,-1.0,-8.0,7.0,1.0,2.0,-2.0,2.0,-15.0,5.0,-6.0,8.0,0.0,4.0,-13.0,6.0,11.0,-9.0,-2.0,5.0
2,173,Clown,0.0,-2.0,9.0,-2.0,-1.0,2.0,3.0,-6.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,3.0,-3.0,2.0,-5.0,-3.0
0,174,Tuna,0.0,2.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,-1.0,8.0,1.0,0.0,3.0,-6.0,-3.0,-2.0,-8.0,-3.0,2.0,5.0,-1.0,8.0,-1.0
1,174,Salmon,0.0,-5.0,9.0,0.0,-1.0,2.0,-1.0,-8.0,7.0,1.0,2.0,-2.0,2.0,-15.0,5.0,-6.0,8.0,0.0,4.0,-13.0,6.0,11.0,-10.0,-1.0,5.0
2,174,Clown,0.0,-2.0,9.0,-2.0,-1.0,2.0,3.0,-6.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,175,Tuna,0.0,2.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,-1.0,8.0,1.0,0.0,3.0,-6.0,-3.0,-2.0,-8.0,-3.0,2.0,5.0,-1.0,8.0,-1.0
1,175,Salmon,0.0,-5.0,9.0,0.0,-1.0,2.0,-1.0,-8.0,7.0,1.0,2.0,-2.0,2.0,-15.0,5.0,-6.0,8.0,0.0,4.0,-13.0,6.0,11.0,-10.0,-2.0,6.0
2,175,Clown,0.0,-2.0,9.0,-2.0,-1.0,2.0,3.0,-6.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,176,Tuna,0.0,2.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,0.0,7.0,1.0,0.0,3.0,-6.0,-3.0,-2.0,-8.0,-3.0,2.0,5.0,-1.0,8.0,-1.0
1,176,Salmon,0.0,-5.0,9.0,0.0,-1.0,2.0,-1.0,-8.0,7.0,1.0,3.0,-2.0,3.0,-15.0,5.0,-7.0,8.0,0.0,3.0,-13.0,6.0,11.0,-10.0,-2.0,6.0
2,176,Clown,0.0,-2.0,9.0,-2.0,-1.0,2.0,3.0,-6.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,3.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,177,Tuna,0.0,2.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,0.0,7.0,1.0,0.0,3.0,-6.0,-3.0,-2.0,-8.0,-3.0,2.0,5.0,-1.0,8.0,-1.0
1,177,Salmon,0.0,-5.0,9.0,0.0,-1.0,2.0,-1.0,-8.0,7.0,1.0,3.0,-2.0,3.0,-15.0,5.0,-6.0,7.0,0.0,3.0,-13.0,6.0,11.0,-10.0,-2.0,6.0
2,177,Clown,1.0,-2.0,9.0,-2.0,-1.0,2.0,2.0,-6.0,-3.0,4.0,0.0,-4.0,1.0,2.0,-1.0,2.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,178,Tuna,0.0,2.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,1.0,7.0,1.0,0.0,3.0,-7.0,-3.0,-2.0,-8.0,-3.0,2.0,5.0,-1.0,8.0,-1.0
1,178,Salmon,0.0,-5.0,9.0,0.0,-1.0,2.0,-1.0,-8.0,7.0,1.0,3.0,-2.0,3.0,-15.0,4.0,-6.0,7.0,0.0,2.0,-12.0,6.0,11.0,-10.0,-1.0,6.0
2,178,Clown,1.0,-2.0,9.0,-2.0,-1.0,2.0,3.0,-6.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,179,Tuna,0.0,2.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,1.0,7.0,1.0,0.0,3.0,-7.0,-3.0,-2.0,-8.0,-3.0,2.0,5.0,-1.0,8.0,-1.0
1,179,Salmon,0.0,-5.0,9.0,0.0,-1.0,2.0,-1.0,-8.0,7.0,1.0,3.0,-2.0,3.0,-15.0,4.0,-6.0,7.0,0.0,2.0,-12.0,6.0,11.0,-10.0,-1.0,6.0
2,179,Clown,1.0,-2.0,9.0,-2.0,-1.0,2.0,3.0,-6.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,180,Tuna,0.0,2.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,1.0,7.0,1.0,0.0,3.0,-7.0,-3.0,-2.0,-8.0,-3.0,2.0,5.0,-1.0,8.0,-1.0
1,180,Salmon,0.0,-5.0,9.0,0.0,-1.0,2.0,-1.0,-8.0,7.0,1.0,3.0,-2.0,3.0,-15.0,4.0,-6.0,7.0,0.0,2.0,-12.0,6.0,11.0,-10.0,-1.0,6.0
2,180,Clown,1.0,-2.0,9.0,-2.0,-1.0,2.0,3.0,-6.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,181,Tuna,0.0,2.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,1.0,7.0,1.0,0.0,3.0,-7.0,-4.0,-1.0,-8.0,-3.0,2.0,5.0,0.0,7.0,-1.0
1,181,Salmon,0.0,-5.0,9.0,0.0,-1.0,2.0,-1.0,-8.0,7.0,1.0,3.0,-2.0,3.0,-15.0,4.0,-5.0,7.0,0.0,2.0,-12.0,5.0,11.0,-10.0,-1.0,6.0
2,181,Clown,1.0,-2.0,9.0,-2.0,-1.0,2.0,3.0,-6.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,182,Tuna,0.0,2.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,0.0,8.0,1.0,0.0,3.0,-7.0,-4.0,-1.0,-8.0,-3.0,3.0,4.0,0.0,7.0,-1.0
1,182,Salmon,0.0,-5.0,9.0,0.0,-1.0,2.0,-1.0,-8.0,7.0,1.0,3.0,-2.0,3.0,-15.0,4.0,-5.0,7.0,0.0,2.0,-12.0,5.0,12.0,-10.0,-2.0,6.0
2,182,Clown,1.0,-2.0,9.0,-2.0,-1.0,2.0,3.0,-6.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,183,Tuna,0.0,2.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,0.0,8.0,1.0,0.0,3.0,-7.0,-4.0,-1.0,-8.0,-3.0,3.0,4.0,0.0,7.0,-1.0
1,183,Salmon,0.0,-5.0,9.0,0.0,-1.0,2.0,-1.0,-7.0,7.0,1.0,3.0,-2.0,2.0,-15.0,4.0,-5.0,8.0,0.0,2.0,-12.0,4.0,12.0,-10.0,-2.0,6.0
2,183,Clown,1.0,-2.0,9.0,-2.0,-1.0,2.0,3.0,-6.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,184,Tuna,0.0,2.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,0.0,8.0,1.0,0.0,3.0,-7.0,-4.0,-1.0,-8.0,-3.0,3.0,4.0,0.0,7.0,-1.0
1,184,Salmon,0.0,-5.0,9.0,0.0,-1.0,2.0,-1.0,-7.0,7.0,1.0,4.0,-2.0,2.0,-15.0,4.0,-8.0,10.0,0.0,2.0,-12.0,4.0,12.0,-10.0,-2.0,6.0
2,184,Clown,1.0,-2.0,9.0,-2.0,-1.0,2.0,3.0,-6.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,185,Tuna,0.0,2.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,0.0,8.0,1.0,0.0,3.0,-7.0,-4.0,-1.0,-8.0,-3.0,3.0,4.0,0.0,7.0,-1.0
1,185,Salmon,0.0,-5.0,9.0,0.0,-1.0,2.0,-1.0,-7.0,7.0,1.0,4.0,-2.0,2.0,-15.0,3.0,-8.0,10.0,0.0,1.0,-10.0,4.0,12.0,-11.0,-1.0,6.0
2,185,Clown,1.0,-2.0,9.0,-2.0,-1.0,2.0,3.0,-6.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,186,Tuna,0.0,2.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,0.0,8.0,1.0,0.0,3.0,-7.0,-4.0,-1.0,-8.0,-3.0,3.0,4.0,0.0,7.0,-1.0
1,186,Salmon,0.0,-4.0,9.0,0.0,-1.0,2.0,-2.0,-7.0,7.0,1.0,3.0,-2.0,2.0,-15.0,3.0,-7.0,10.0,0.0,1.0,-10.0,4.0,12.0,-11.0,-1.0,6.0
2,186,Clown,1.0,-2.0,9.0,-2.0,-1.0,2.0,3.0,-6.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,187,Tuna,0.0,2.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,0.0,8.0,1.0,0.0,3.0,-6.0,-4.0,-1.0,-8.0,-3.0,2.0,4.0,1.0,6.0,-1.0
1,187,Salmon,0.0,-4.0,9.0,0.0,-1.0,2.0,-2.0,-7.0,7.0,1.0,3.0,-2.0,2.0,-15.0,3.0,-7.0,10.0,0.0,1.0,-10.0,4.0,12.0,-12.0,0.0,6.0
2,187,Clown,2.0,-3.0,9.0,-2.0,-1.0,2.0,3.0,-6.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,188,Tuna,0.0,2.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,0.0,8.0,1.0,0.0,3.0,-6.0,-4.0,-1.0,-8.0,-3.0,2.0,4.0,1.0,6.0,-1.0
1,188,Salmon,0.0,-4.0,9.0,0.0,-1.0,2.0,-2.0,-7.0,8.0,1.0,3.0,-2.0,2.0,-16.0,3.0,-7.0,10.0,0.0,0.0,-10.0,4.0,12.0,-12.0,1.0,6.0
2,188,Clown,2.0,-3.0,10.0,-2.0,-1.0,2.0,3.0,-7.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,189,Tuna,0.0,2.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,0.0,8.0,1.0,0.0,3.0,-6.0,-4.0,-1.0,-8.0,-3.0,2.0,4.0,1.0,6.0,-1.0
1,189,Salmon,0.0,-4.0,9.0,0.0,-1.0,2.0,-2.0,-7.0,8.0,1.0,2.0,-1.0,2.0,-16.0,2.0,-7.0,10.0,0.0,0.0,-9.0,4.0,12.0,-12.0,1.0,6.0
2,189,Clown,2.0,-3.0,10.0,-3.0,0.0,2.0,3.0,-7.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,190,Tuna,0.0,2.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,0.0,8.0,1.0,0.0,3.0,-6.0,-4.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,190,Salmon,0.0,-4.0,9.0,0.0,-1.0,2.0,-3.0,-6.0,7.0,1.0,2.0,0.0,2.0,-16.0,2.0,-8.0,11.0,0.0,0.0,-9.0,4.0,12.0,-12.0,1.0,6.0
2,190,Clown,2.0,-3.0,10.0,-3.0,0.0,2.0,3.0,-7.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,2.0,2.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,191,Tuna,0.0,2.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,0.0,8.0,1.0,0.0,3.0,-6.0,-4.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,191,Salmon,0.0,-4.0,9.0,0.0,-1.0,2.0,-3.0,-6.0,7.0,1.0,2.0,0.0,2.0,-16.0,2.0,-8.0,11.0,0.0,0.0,-9.0,4.0,12.0,-12.0,1.0,6.0
2,191,Clown,3.0,-4.0,10.0,-3.0,0.0,2.0,3.0,-7.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,1.0,3.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,192,Tuna,-1.0,3.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,0.0,8.0,1.0,0.0,3.0,-6.0,-4.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,192,Salmon,-1.0,-3.0,9.0,0.0,-1.0,2.0,-4.0,-5.0,7.0,1.0,2.0,0.0,2.0,-16.0,1.0,-8.0,11.0,0.0,0.0,-8.0,4.0,12.0,-12.0,1.0,6.0
2,192,Clown,3.0,-4.0,10.0,-3.0,0.0,2.0,3.0,-7.0,-3.0,4.0,0.0,-5.0,1.0,2.0,-1.0,1.0,3.0,-3.0,5.0,-2.0,3.0,-2.0,1.0,-5.0,-3.0
0,193,Tuna,-1.0,3.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,0.0,8.0,1.0,0.0,3.0,-6.0,-4.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,193,Salmon,-1.0,-3.0,9.0,0.0,-1.0,2.0,-4.0,-5.0,7.0,1.0,2.0,0.0,2.0,-16.0,1.0,-8.0,11.0,0.0,0.0,-8.0,4.0,12.0,-12.0,1.0,6.0
2,193,Clown,3.0,-4.0,10.0,-3.0,0.0,2.0,4.0,-7.0,-3.0,4.0,0.0,-6.0,1.0,2.0,-1.0,1.0,3.0,-3.0,5.0,-2.0,4.0,-3.0,1.0,-5.0,-3.0
0,194,Tuna,-1.0,3.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,0.0,8.0,1.0,0.0,3.0,-6.0,-4.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,194,Salmon,-1.0,-4.0,9.0,0.0,-1.0,2.0,-3.0,-5.0,8.0,1.0,2.0,0.0,2.0,-16.0,0.0,-8.0,11.0,0.0,0.0,-8.0,4.0,12.0,-12.0,1.0,6.0
2,194,Clown,3.0,-4.0,10.0,-3.0,0.0,2.0,4.0,-7.0,-3.0,4.0,1.0,-6.0,1.0,2.0,-1.0,0.0,3.0,-3.0,5.0,-2.0,4.0,-3.0,1.0,-5.0,-3.0
0,195,Tuna,-1.0,3.0,-1.0,-1.0,3.0,4.0,-5.0,0.0,-1.0,-3.0,0.0,8.0,1.0,0.0,3.0,-6.0,-4.0,-1.0,-8.0,-3.0,3.0,3.0,1.0,6.0,-1.0
1,195,Salmon,-1.0,-4.0,9.0,0.0,-1.0,2.0,-4.0,-5.0,8.0,1.0,1.0,2.0,2.0,-16.0,-1.0,-9.0,12.0,0.0,0.0,-7.0,4.0,12.0,-12.0,1.0,6.0
