,Time,Type,Zone1,Zone2,Zone3
7003,2335,Salmon,1.0,-1.0,0.0
7004,2335,Clown,0.0,0.0,0.0
7005,2336,Tuna,0.0,0.0,0.0
7006,2336,Salmon,0.0,0.0,0.0
7007,2336,Clown,0.0,0.0,0.0
7008,2337,Tuna,0.0,0.0,0.0
7009,2337,Salmon,0.0,1.0,-1.0
7010,2337,Clown,-3.0,3.0,0.0
7011,2338,Tuna,0.0,0.0,0.0
7012,2338,Salmon,-1.0,1.0,0.0
7013,2338,Clown,0.0,0.0,0.0
7014,2339,Tuna,0.0,0.0,0.0
7015,2339,Salmon,0.0,-1.0,1.0
7016,2339,Clown,0.0,0.0,0.0
7017,2340,Tuna,0.0,0.0,0.0
7018,2340,Salmon,-1.0,1.0,0.0
7019,2340,Clown,-3.0,3.0,0.0
7020,2341,Tuna,0.0,0.0,0.0
7021,2341,Salmon,0.0,0.0,0.0
7022,2341,Clown,0.0,0.0,0.0
7023,2342,Tuna,0.0,0.0,0.0
7024,2342,Salmon,0.0,0.0,0.0
7025,2342,Clown,0.0,-3.0,3.0
7026,2343,Tuna,0.0,0.0,0.0
7027,2343,Salmon,-1.0,2.0,-1.0
7028,2343,Clown,-3.0,6.0,-3.0
7029,2344,Tuna,0.0,0.0,0.0
7030,2344,Salmon,-2.0,2.0,0.0
7031,2344,Clown,-3.0,3.0,0.0
7032,2345,Tuna,0.0,0.0,0.0
7033,2345,Salmon,-1.0,1.0,0.0
7034,2345,Clown,0.0,0.0,0.0
7035,2346,Tuna,0.0,0.0,0.0
7036,2346,Salmon,-1.0,1.0,0.0
7037,2346,Clown,-3.0,3.0,0.0
7038,2347,Tuna,0.0,2.0,-2.0
7039,2347,Salmon,-1.0,1.0,0.0
7040,2347,Clown,0.0,0.0,0.0
7041,2348,Tuna,0.0,1.0,-1.0
7042,2348,Salmon,0.0,1.0,-1.0
7043,2348,Clown,0.0,-3.0,3.0
7044,2349,Tuna,0.0,0.0,0.0
7045,2349,Salmon,0.0,0.0,0.0
7046,2349,Clown,0.0,0.0,0.0
7047,2350,Tuna,0.0,0.0,0.0
7048,2350,Salmon,0.0,0.0,0.0
7049,2350,Clown,-3.0,6.0,-3.0
7050,2351,Tuna,0.0,0.0,0.0
7051,2351,Salmon,1.0,-2.0,1.0
7052,2351,Clown,0.0,0.0,0.0
7053,2352,Tuna,0.0,0.0,0.0
7054,2352,Salmon,0.0,0.0,0.0
7055,2352,Clown,0.0,0.0,0.0
7056,2353,Tuna,0.0,0.0,0.0
7057,2353,Salmon,0.0,0.0,0.0
7058,2353,Clown,0.0,0.0,0.0
7059,2354,Tuna,0.0,0.0,0.0
7060,2354,Salmon,0.0,0.0,0.0
7061,2354,Clown,-3.0,3.0,0.0
7062,2355,Tuna,0.0,0.0,0.0
7063,2355,Salmon,0.0,0.0,0.0
7064,2355,Clown,0.0,0.0,0.0
7065,2356,Tuna,0.0,0.0,0.0
7066,2356,Salmon,0.0,0.0,0.0
7067,2356,Clown,0.0,0.0,0.0
7068,2357,Tuna,0.0,0.0,0.0
7069,2357,Salmon,1.0,-1.0,0.0
7070,2357,Clown,0.0,0.0,0.0
7071,2358,Tuna,0.0,0.0,0.0
7072,2358,Salmon,0.0,0.0,0.0
7073,2358,Clown,0.0,0.0,0.0
7074,2359,Tuna,0.0,0.0,0.0
7075,2359,Salmon,-1.0,2.0,-1.0
7076,2359,Clown,-3.0,3.0,0.0
7077,2360,Tuna,1.0,-1.0,0.0
7078,2360,Salmon,0.0,-1.0,1.0
7079,2360,Clown,-3.0,3.0,0.0
7080,2361,Tuna,0.0,0.0,0.0
7081,2361,Salmon,0.0,0.0,0.0
7082,2361,Clown,0.0,0.0,0.0
7083,2362,Tuna,0.0,0.0,0.0
7084,2362,Salmon,0.0,-1.0,1.0
7085,2362,Clown,0.0,0.0,0.0
7086,2363,Tuna,0.0,0.0,0.0
7087,2363,Salmon,0.0,0.0,0.0
7088,2363,Clown,0.0,0.0,0.0
7089,2364,Tuna,-1.0,1.0,0.0
7090,2364,Salmon,0.0,0.0,0.0
7091,2364,Clown,-3.0,3.0,0.0
7092,2365,Tuna,0.0,0.0,0.0
7093,2365,Salmon,1.0,-1.0,0.0
7094,2365,Clown,-3.0,0.0,3.0
7095,2366,Tuna,0.0,0.0,0.0
7096,2366,Salmon,0.0,1.0,-1.0
7097,2366,Clown,0.0,0.0,0.0
7098,2367,Tuna,0.0,0.0,0.0
7099,2367,Salmon,1.0,-1.0,0.0
7100,2367,Clown,-3.0,3.0,0.0
7101,2368,Tuna,1.0,-1.0,0.0
7102,2368,Salmon,0.0,0.0,0.0
7103,2368,Clown,0.0,0.0,0.0
7104,2369,Tuna,0.0,1.0,-1.0
7105,2369,Salmon,2.0,-2.0,0.0
7106,2369,Clown,0.0,-3.0,3.0
7107,2370,Tuna,0.0,0.0,0.0
7108,2370,Salmon,-1.0,1.0,0.0
7109,2370,Clown,-6.0,6.0,0.0
7110,2371,Tuna,0.0,0.0,0.0
7111,2371,Salmon,-2.0,2.0,0.0
7112,2371,Clown,0.0,0.0,0.0
7113,2372,Tuna,0.0,0.0,0.0
7114,2372,Salmon,0.0,1.0,-1.0
7115,2372,Clown,0.0,0.0,0.0
7116,2373,Tuna,0.0,0.0,0.0
7117,2373,Salmon,0.0,0.0,0.0
7118,2373,Clown,0.0,0.0,0.0
7119,2374,Tuna,0.0,0.0,0.0
7120,2374,Salmon,0.0,0.0,0.0
7121,2374,Clown,0.0,0.0,0.0
7122,2375,Tuna,0.0,0.0,0.0
7123,2375,Salmon,2.0,-2.0,0.0
7124,2375,Clown,0.0,0.0,0.0
7125,2376,Tuna,0.0,0.0,0.0
7126,2376,Salmon,0.0,0.0,0.0
7127,2376,Clown,0.0,0.0,0.0
7128,2377,Tuna,0.0,0.0,0.0
7129,2377,Salmon,1.0,-2.0,1.0
7130,2377,Clown,-3.0,3.0,0.0
7131,2378,Tuna,0.0,0.0,0.0
7132,2378,Salmon,1.0,0.0,-1.0
7133,2378,Clown,0.0,0.0,0.0
7134,2379,Tuna,-1.0,1.0,0.0
7135,2379,Salmon,-1.0,1.0,0.0
7136,2379,Clown,0.0,0.0,0.0
7137,2380,Tuna,0.0,0.0,0.0
7138,2380,Salmon,1.0,0.0,-1.0
7139,2380,Clown,0.0,0.0,0.0
7140,2381,Tuna,0.0,0.0,0.0
7141,2381,Salmon,0.0,-1.0,1.0
7142,2381,Clown,0.0,0.0,0.0
7143,2382,Tuna,1.0,-1.0,0.0
7144,2382,Salmon,1.0,0.0,-1.0
7145,2382,Clown,0.0,0.0,0.0
7146,2383,Tuna,0.0,0.0,0.0
7147,2383,Salmon,1.0,-1.0,0.0
7148,2383,Clown,-3.0,3.0,0.0
7149,2384,Tuna,0.0,0.0,0.0
7150,2384,Salmon,0.0,2.0,-2.0
7151,2384,Clown,0.0,-3.0,3.0
7152,2385,Tuna,0.0,0.0,0.0
7153,2385,Salmon,0.0,2.0,-2.0
7154,2385,Clown,0.0,0.0,0.0
7155,2386,Tuna,0.0,0.0,0.0
7156,2386,Salmon,1.0,-1.0,0.0
7157,2386,Clown,0.0,0.0,0.0
7158,2387,Tuna,-1.0,1.0,0.0
7159,2387,Salmon,0.0,0.0,0.0
7160,2387,Clown,0.0,0.0,0.0
7161,2388,Tuna,0.0,0.0,0.0
7162,2388,Salmon,1.0,-1.0,0.0
7163,2388,Clown,-3.0,3.0,0.0
7164,2389,Tuna,0.0,-1.0,1.0
7165,2389,Salmon,-1.0,2.0,-1.0
7166,2389,Clown,0.0,0.0,0.0
7167,2390,Tuna,0.0,0.0,0.0
7168,2390,Salmon,0.0,-1.0,1.0
7169,2390,Clown,0.0,0.0,0.0
7170,2391,Tuna,0.0,0.0,0.0
7171,2391,Salmon,0.0,0.0,0.0
7172,2391,Clown,-3.0,3.0,0.0
7173,2392,Tuna,0.0,0.0,0.0
7174,2392,Salmon,1.0,-1.0,0.0
7175,2392,Clown,0.0,0.0,0.0
7176,2393,Tuna,1.0,-1.0,0.0
7177,2393,Salmon,1.0,-1.0,0.0
7178,2393,Clown,0.0,0.0,0.0
7179,2394,Tuna,-1.0,1.0,0.0
7180,2394,Salmon,0.0,0.0,0.0
7181,2394,Clown,0.0,0.0,0.0
7182,2395,Tuna,1.0,-1.0,0.0
7183,2395,Salmon,2.0,-2.0,0.0
7184,2395,Clown,0.0,0.0,0.0
7185,2396,Tuna,1.0,-1.0,0.0
7186,2396,Salmon,0.0,0.0,0.0
7187,2396,Clown,0.0,0.0,0.0
7188,2397,Tuna,1.0,-1.0,0.0
7189,2397,Salmon,0.0,0.0,0.0
7190,2397,Clown,-6.0,6.0,0.0
7191,2398,Tuna,0.0,0.0,0.0
7192,2398,Salmon,0.0,0.0,0.0
7193,2398,Clown,0.0,0.0,0.0
7194,2399,Tuna,0.0,-1.0,1.0
7195,2399,Salmon,0.0,1.0,-1.0
7196,2399,Clown,0.0,0.0,0.0
7197,2400,Tuna,-1.0,1.0,0.0
7198,2400,Salmon,0.0,0.0,0.0
7199,2400,Clown,0.0,0.0,0.0
7200,2401,Tuna,0.0,0.0,0.0
7201,2401,Salmon,0.0,0.0,0.0
7202,2401,Clown,-3.0,3.0,0.0
7203,2402,Tuna,0.0,0.0,0.0
7204,2402,Salmon,1.0,-1.0,0.0
7205,2402,Clown,-3.0,3.0,0.0
7206,2403,Tuna,0.0,0.0,0.0
7207,2403,Salmon,1.0,-2.0,1.0
7208,2403,Clown,-3.0,3.0,0.0
7209,2404,Tuna,0.0,0.0,0.0
7210,2404,Salmon,0.0,0.0,0.0
7211,2404,Clown,0.0,0.0,0.0
7212,2405,Tuna,-1.0,1.0,0.0
7213,2405,Salmon,0.0,0.0,0.0
7214,2405,Clown,0.0,0.0,0.0
7215,2406,Tuna,0.0,0.0,0.0
7216,2406,Salmon,0.0,-1.0,1.0
7217,2406,Clown,0.0,0.0,0.0
7218,2407,Tuna,0.0,0.0,0.0
7219,2407,Salmon,-1.0,1.0,0.0
7220,2407,Clown,0.0,0.0,0.0
7221,2408,Tuna,0.0,0.0,0.0
7222,2408,Salmon,1.0,-1.0,0.0
7223,2408,Clown,0.0,0.0,0.0
7224,2409,Tuna,0.0,0.0,0.0
7225,2409,Salmon,1.0,-1.0,0.0
7226,2409,Clown,-3.0,3.0,0.0
7227,2410,Tuna,0.0,0.0,0.0
7228,2410,Salmon,0.0,0.0,0.0
7229,2410,Clown,0.0,0.0,0.0
7230,2411,Tuna,0.0,0.0,0.0
7231,2411,Salmon,0.0,0.0,0.0
7232,2411,Clown,0.0,0.0,0.0
7233,2412,Tuna,0.0,0.0,0.0
7234,2412,Salmon,0.0,0.0,0.0
7235,2412,Clown,0.0,0.0,0.0
7236,2413,Tuna,1.0,-1.0,0.0
7237,2413,Salmon,0.0,0.0,0.0
7238,2413,Clown,0.0,0.0,0.0
7239,2414,Tuna,0.0,0.0,0.0
7240,2414,Salmon,0.0,1.0,-1.0
7241,2414,Clown,0.0,0.0,0.0
7242,2415,Tuna,0.0,0.0,0.0
7243,2415,Salmon,0.0,0.0,0.0
7244,2415,Clown,-6.0,6.0,0.0
7245,2416,Tuna,0.0,0.0,0.0
7246,2416,Salmon,0.0,0.0,0.0
7247,2416,Clown,0.0,0.0,0.0
7248,2417,Tuna,-1.0,1.0,0.0
7249,2417,Salmon,0.0,0.0,0.0
7250,2417,Clown,0.0,0.0,0.0
7251,2418,Tuna,0.0,0.0,0.0
7252,2418,Salmon,1.0,0.0,-1.0
7253,2418,Clown,-3.0,3.0,0.0
7254,2419,Tuna,-1.0,0.0,1.0
7255,2419,Salmon,-1.0,1.0,0.0
7256,2419,Clown,0.0,0.0,0.0
7257,2420,Tuna,0.0,0.0,0.0
7258,2420,Salmon,1.0,-1.0,0.0
7259,2420,Clown,0.0,0.0,0.0
7260,2421,Tuna,0.0,0.0,0.0
7261,2421,Salmon,0.0,0.0,0.0
7262,2421,Clown,-3.0,3.0,0.0
7263,2422,Tuna,1.0,-1.0,0.0
7264,2422,Salmon,-2.0,2.0,0.0
7265,2422,Clown,0.0,0.0,0.0
7266,2423,Tuna,-1.0,2.0,-1.0
7267,2423,Salmon,0.0,-1.0,1.0
7268,2423,Clown,0.0,0.0,0.0
7269,2424,Tuna,0.0,0.0,0.0
7270,2424,Salmon,0.0,0.0,0.0
7271,2424,Clown,0.0,0.0,0.0
7272,2425,Tuna,0.0,0.0,0.0
7273,2425,Salmon,0.0,-1.0,1.0
7274,2425,Clown,0.0,0.0,0.0
7275,2426,Tuna,0.0,0.0,0.0
7276,2426,Salmon,-1.0,1.0,0.0
7277,2426,Clown,0.0,0.0,0.0
7278,2427,Tuna,0.0,1.0,-1.0
7279,2427,Salmon,1.0,-2.0,1.0
7280,2427,Clown,0.0,0.0,0.0
7281,2428,Tuna,-1.0,1.0,0.0
7282,2428,Salmon,1.0,0.0,-1.0
7283,2428,Clown,0.0,0.0,0.0
7284,2429,Tuna,0.0,0.0,0.0
7285,2429,Salmon,0.0,-1.0,1.0
7286,2429,Clown,0.0,0.0,0.0
7287,2430,Tuna,0.0,0.0,0.0
7288,2430,Salmon,0.0,1.0,-1.0
7289,2430,Clown,0.0,0.0,0.0
7290,2431,Tuna,0.0,0.0,0.0
7291,2431,Salmon,0.0,0.0,0.0
7292,2431,Clown,0.0,0.0,0.0
7293,2432,Tuna,1.0,-1.0,0.0
7294,2432,Salmon,0.0,0.0,0.0
7295,2432,Clown,0.0,0.0,0.0
7296,2433,Tuna,-1.0,1.0,0.0
7297,2433,Salmon,1.0,-1.0,0.0
7298,2433,Clown,0.0,0.0,0.0
7299,2434,Tuna,0.0,0.0,0.0
7300,2434,Salmon,0.0,1.0,-1.0
7301,2434,Clown,0.0,0.0,0.0
7302,2435,Tuna,0.0,0.0,0.0
7303,2435,Salmon,2.0,-3.0,1.0
7304,2435,Clown,0.0,0.0,0.0
7305,2436,Tuna,0.0,0.0,0.0
7306,2436,Salmon,0.0,0.0,0.0
7307,2436,Clown,0.0,0.0,0.0
7308,2437,Tuna,0.0,0.0,0.0
7309,2437,Salmon,0.0,1.0,-1.0
7310,2437,Clown,0.0,0.0,0.0
7311,2438,Tuna,-1.0,1.0,0.0
7312,2438,Salmon,0.0,0.0,0.0
7313,2438,Clown,0.0,0.0,0.0
7314,2439,Tuna,1.0,-1.0,0.0
7315,2439,Salmon,0.0,1.0,-1.0
7316,2439,Clown,0.0,0.0,0.0
7317,2440,Tuna,-1.0,1.0,0.0
7318,2440,Salmon,0.0,0.0,0.0
7319,2440,Clown,0.0,0.0,0.0
7320,2441,Tuna,0.0,0.0,0.0
7321,2441,Salmon,0.0,0.0,0.0
7322,2441,Clown,-3.0,3.0,0.0
7323,2442,Tuna,0.0,0.0,0.0
7324,2442,Salmon,1.0,-1.0,0.0
7325,2442,Clown,0.0,0.0,0.0
7326,2443,Tuna,1.0,-1.0,0.0
7327,2443,Salmon,0.0,0.0,0.0
7328,2443,Clown,0.0,0.0,0.0
7329,2444,Tuna,0.0,1.0,-1.0
7330,2444,Salmon,1.0,-1.0,0.0
7331,2444,Clown,-3.0,3.0,0.0
7332,2445,Tuna,1.0,-1.0,0.0
7333,2445,Salmon,0.0,0.0,0.0
7334,2445,Clown,0.0,0.0,0.0
7335,2446,Tuna,0.0,0.0,0.0
7336,2446,Salmon,1.0,-1.0,0.0
7337,2446,Clown,0.0,0.0,0.0
7338,2447,Tuna,0.0,0.0,0.0
7339,2447,Salmon,0.0,1.0,-1.0
7340,2447,Clown,0.0,0.0,0.0
7341,2448,Tuna,0.0,0.0,0.0
7342,2448,Salmon,1.0,-2.0,1.0
7343,2448,Clown,0.0,0.0,0.0
7344,2449,Tuna,0.0,0.0,0.0
7345,2449,Salmon,0.0,0.0,0.0
7346,2449,Clown,0.0,0.0,0.0
7347,2450,Tuna,0.0,0.0,0.0
7348,2450,Salmon,0.0,1.0,-1.0
7349,2450,Clown,0.0,0.0,0.0
7350,2451,Tuna,0.0,-1.0,1.0
7351,2451,Salmon,0.0,1.0,-1.0
7352,2451,Clown,0.0,0.0,0.0
7353,2452,Tuna,1.0,-1.0,0.0
7354,2452,Salmon,1.0,-2.0,1.0
7355,2452,Clown,0.0,0.0,0.0
7356,2453,Tuna,0.0,0.0,0.0
7357,2453,Salmon,1.0,-1.0,0.0
7358,2453,Clown,0.0,0.0,0.0
7359,2454,Tuna,0.0,0.0,0.0
7360,2454,Salmon,0.0,1.0,-1.0
7361,2454,Clown,0.0,0.0,0.0
7362,2455,Tuna,0.0,0.0,0.0
7363,2455,Salmon,0.0,0.0,0.0
7364,2455,Clown,-3.0,3.0,0.0
7365,2456,Tuna,-1.0,1.0,0.0
7366,2456,Salmon,0.0,0.0,0.0
7367,2456,Clown,0.0,0.0,0.0
7368,2457,Tuna,0.0,0.0,0.0
7369,2457,Salmon,1.0,-1.0,0.0
7370,2457,Clown,0.0,0.0,0.0
7371,2458,Tuna,0.0,0.0,0.0
7372,2458,Salmon,0.0,0.0,0.0
7373,2458,Clown,-3.0,3.0,0.0
7374,2459,Tuna,0.0,0.0,0.0
7375,2459,Salmon,-1.0,2.0,-1.0
7376,2459,Clown,0.0,0.0,0.0
7377,2460,Tuna,2.0,-2.0,0.0
7378,2460,Salmon,0.0,0.0,0.0
7379,2460,Clown,0.0,0.0,0.0
7380,2461,Tuna,1.0,-1.0,0.0
7381,2461,Salmon,0.0,0.0,0.0
7382,2461,Clown,0.0,0.0,0.0
7383,2462,Tuna,2.0,-2.0,0.0
7384,2462,Salmon,0.0,0.0,0.0
7385,2462,Clown,3.0,-3.0,0.0
7386,2463,Tuna,0.0,1.0,-1.0
7387,2463,Salmon,0.0,0.0,0.0
7388,2463,Clown,-3.0,3.0,0.0
7389,2464,Tuna,0.0,0.0,0.0
7390,2464,Salmon,0.0,0.0,0.0
7391,2464,Clown,0.0,-3.0,3.0
7392,2465,Tuna,0.0,0.0,0.0
7393,2465,Salmon,-1.0,1.0,0.0
7394,2465,Clown,-3.0,3.0,0.0
7395,2466,Tuna,1.0,-1.0,0.0
7396,2466,Salmon,0.0,2.0,-2.0
7397,2466,Clown,0.0,0.0,0.0
7398,2467,Tuna,0.0,0.0,0.0
7399,2467,Salmon,0.0,0.0,0.0
7400,2467,Clown,0.0,0.0,0.0
7401,2468,Tuna,0.0,0.0,0.0
7402,2468,Salmon,0.0,0.0,0.0
7403,2468,Clown,0.0,0.0,0.0
7404,2469,Tuna,0.0,0.0,0.0
7405,2469,Salmon,1.0,0.0,-1.0
7406,2469,Clown,0.0,0.0,0.0
7407,2470,Tuna,0.0,0.0,0.0
7408,2470,Salmon,1.0,-1.0,0.0
7409,2470,Clown,0.0,0.0,0.0
7410,2471,Tuna,0.0,0.0,0.0
7411,2471,Salmon,-1.0,1.0,0.0
7412,2471,Clown,-6.0,6.0,0.0
7413,2472,Tuna,0.0,0.0,0.0
7414,2472,Salmon,0.0,0.0,0.0
7415,2472,Clown,0.0,0.0,0.0
7416,2473,Tuna,-1.0,1.0,0.0
7417,2473,Salmon,0.0,1.0,-1.0
7418,2473,Clown,0.0,0.0,0.0
7419,2474,Tuna,0.0,0.0,0.0
7420,2474,Salmon,0.0,-1.0,1.0
7421,2474,Clown,3.0,-3.0,0.0
7422,2475,Tuna,0.0,0.0,0.0
7423,2475,Salmon,0.0,0.0,0.0
7424,2475,Clown,3.0,-3.0,0.0
7425,2476,Tuna,0.0,0.0,0.0
7426,2476,Salmon,0.0,0.0,0.0
7427,2476,Clown,3.0,-3.0,0.0
7428,2477,Tuna,0.0,0.0,0.0
7429,2477,Salmon,-1.0,1.0,0.0
7430,2477,Clown,0.0,0.0,0.0
7431,2478,Tuna,0.0,0.0,0.0
7432,2478,Salmon,1.0,-2.0,1.0
7433,2478,Clown,-3.0,3.0,0.0
7434,2479,Tuna,0.0,0.0,0.0
7435,2479,Salmon,-2.0,2.0,0.0
7436,2479,Clown,0.0,0.0,0.0
7437,2480,Tuna,0.0,-1.0,1.0
7438,2480,Salmon,0.0,0.0,0.0
7439,2480,Clown,-3.0,3.0,0.0
7440,2481,Tuna,2.0,-2.0,0.0
7441,2481,Salmon,0.0,0.0,0.0
7442,2481,Clown,0.0,0.0,0.0
7443,2482,Tuna,0.0,-1.0,1.0
7444,2482,Salmon,0.0,0.0,0.0
7445,2482,Clown,0.0,0.0,0.0
7446,2483,Tuna,0.0,0.0,0.0
7447,2483,Salmon,1.0,-1.0,0.0
7448,2483,Clown,3.0,-3.0,0.0
7449,2484,Tuna,1.0,-1.0,0.0
7450,2484,Salmon,0.0,0.0,0.0
7451,2484,Clown,0.0,0.0,0.0
7452,2485,Tuna,0.0,0.0,0.0
7453,2485,Salmon,1.0,-1.0,0.0
7454,2485,Clown,-3.0,6.0,-3.0
7455,2486,Tuna,0.0,0.0,0.0
7456,2486,Salmon,0.0,0.0,0.0
7457,2486,Clown,0.0,0.0,0.0
7458,2487,Tuna,1.0,-1.0,0.0
7459,2487,Salmon,0.0,0.0,0.0
7460,2487,Clown,-3.0,3.0,0.0
7461,2488,Tuna,-1.0,1.0,0.0
7462,2488,Salmon,0.0,0.0,0.0
7463,2488,Clown,-3.0,3.0,0.0
7464,2489,Tuna,0.0,0.0,0.0
7465,2489,Salmon,1.0,-1.0,0.0
7466,2489,Clown,0.0,0.0,0.0
7467,2490,Tuna,1.0,-1.0,0.0
7468,2490,Salmon,0.0,0.0,0.0
7469,2490,Clown,0.0,0.0,0.0
7470,2491,Tuna,0.0,0.0,0.0
7471,2491,Salmon,1.0,0.0,-1.0
7472,2491,Clown,0.0,0.0,0.0
7473,2492,Tuna,1.0,-1.0,0.0
7474,2492,Salmon,-1.0,1.0,0.0
7475,2492,Clown,0.0,0.0,0.0
7476,2493,Tuna,0.0,0.0,0.0
7477,2493,Salmon,0.0,0.0,0.0
7478,2493,Clown,0.0,6.0,-6.0
7479,2494,Tuna,0.0,-1.0,1.0
7480,2494,Salmon,1.0,-1.0,0.0
7481,2494,Clown,0.0,0.0,0.0
7482,2495,Tuna,2.0,-2.0,0.0
7483,2495,Salmon,0.0,0.0,0.0
7484,2495,Clown,0.0,0.0,0.0
7485,2496,Tuna,1.0,-1.0,0.0
7486,2496,Salmon,-1.0,1.0,0.0
7487,2496,Clown,0.0,0.0,0.0
7488,2497,Tuna,1.0,-1.0,0.0
7489,2497,Salmon,1.0,-1.0,0.0
7490,2497,Clown,0.0,0.0,0.0
7491,2498,Tuna,0.0,0.0,0.0
7492,2498,Salmon,0.0,0.0,0.0
7493,2498,Clown,0.0,3.0,-3.0
7494,2499,Tuna,0.0,0.0,0.0
7495,2499,Salmon,-1.0,1.0,0.0
7496,2499,Clown,0.0,0.0,0.0
7497,2500,Tuna,0.0,0.0,0.0
7498,2500,Salmon,0.0,0.0,0.0
7499,2500,Clown,0.0,3.0,-3.0
7500,2501,Tuna,0.0,0.0,0.0
7501,2501,Salmon,1.0,0.0,-1.0
7502,2501,Clown,0.0,0.0,0.0
7503,2502,Tuna,1.0,-1.0,0.0
7504,2502,Salmon,2.0,-2.0,0.0
7505,2502,Clown,0.0,0.0,0.0
7506,2503,Tuna,0.0,0.0,0.0
7507,2503,Salmon,0.0,1.0,-1.0
7508,2503,Clown,0.0,0.0,0.0
7509,2504,Tuna,0.0,0.0,0.0
7510,2504,Salmon,1.0,-1.0,0.0
7511,2504,Clown,0.0,0.0,0.0
7512,2505,Tuna,1.0,-1.0,0.0
7513,2505,Salmon,0.0,-1.0,1.0
7514,2505,Clown,3.0,0.0,-3.0
7515,2506,Tuna,0.0,0.0,0.0
7516,2506,Salmon,0.0,0.0,0.0
7517,2506,Clown,0.0,0.0,0.0
7518,2507,Tuna,0.0,0.0,0.0
7519,2507,Salmon,0.0,0.0,0.0
7520,2507,Clown,3.0,-6.0,3.0
7521,2508,Tuna,0.0,0.0,0.0
7522,2508,Salmon,0.0,1.0,-1.0
7523,2508,Clown,-3.0,3.0,0.0
7524,2509,Tuna,0.0,0.0,0.0
7525,2509,Salmon,1.0,0.0,-1.0
7526,2509,Clown,0.0,0.0,0.0
7527,2510,Tuna,1.0,-1.0,0.0
7528,2510,Salmon,0.0,0.0,0.0
7529,2510,Clown,0.0,0.0,0.0
7530,2511,Tuna,0.0,0.0,0.0
7531,2511,Salmon,1.0,-1.0,0.0
7532,2511,Clown,0.0,0.0,0.0
7533,2512,Tuna,1.0,-1.0,0.0
7534,2512,Salmon,1.0,-1.0,0.0
7535,2512,Clown,0.0,3.0,-3.0
7536,2513,Tuna,0.0,0.0,0.0
7537,2513,Salmon,1.0,-2.0,1.0
7538,2513,Clown,0.0,0.0,0.0
7539,2514,Tuna,0.0,0.0,0.0
7540,2514,Salmon,0.0,0.0,0.0
7541,2514,Clown,0.0,-3.0,3.0
7542,2515,Tuna,0.0,0.0,0.0
7543,2515,Salmon,0.0,0.0,0.0
7544,2515,Clown,0.0,0.0,0.0
7545,2516,Tuna,0.0,1.0,-1.0
7546,2516,Salmon,0.0,1.0,-1.0
7547,2516,Clown,0.0,0.0,0.0
7548,2517,Tuna,0.0,0.0,0.0
7549,2517,Salmon,2.0,-2.0,0.0
7550,2517,Clown,-3.0,3.0,0.0
7551,2518,Tuna,0.0,0.0,0.0
7552,2518,Salmon,1.0,0.0,-1.0
7553,2518,Clown,0.0,0.0,0.0
7554,2519,Tuna,0.0,0.0,0.0
7555,2519,Salmon,0.0,1.0,-1.0
7556,2519,Clown,0.0,0.0,0.0
7557,2520,Tuna,0.0,0.0,0.0
7558,2520,Salmon,0.0,0.0,0.0
7559,2520,Clown,-3.0,3.0,0.0
7560,2521,Tuna,0.0,0.0,0.0
7561,2521,Salmon,-1.0,2.0,-1.0
7562,2521,Clown,0.0,0.0,0.0
7563,2522,Tuna,0.0,0.0,0.0
7564,2522,Salmon,0.0,0.0,0.0
7565,2522,Clown,0.0,0.0,0.0
7566,2523,Tuna,0.0,0.0,0.0
7567,2523,Salmon,0.0,0.0,0.0
7568,2523,Clown,0.0,0.0,0.0
7569,2524,Tuna,1.0,-1.0,0.0
7570,2524,Salmon,-1.0,1.0,0.0
7571,2524,Clown,0.0,0.0,0.0
7572,2525,Tuna,0.0,0.0,0.0
7573,2525,Salmon,0.0,-1.0,1.0
7574,2525,Clown,0.0,0.0,0.0
7575,2526,Tuna,0.0,-1.0,1.0
7576,2526,Salmon,0.0,1.0,-1.0
7577,2526,Clown,0.0,0.0,0.0
7578,2527,Tuna,0.0,0.0,0.0
7579,2527,Salmon,1.0,-1.0,0.0
7580,2527,Clown,0.0,0.0,0.0
7581,2528,Tuna,1.0,0.0,-1.0
7582,2528,Salmon,0.0,-1.0,1.0
7583,2528,Clown,0.0,0.0,0.0
7584,2529,Tuna,0.0,0.0,0.0
7585,2529,Salmon,0.0,0.0,0.0
7586,2529,Clown,-3.0,3.0,0.0
7587,2530,Tuna,0.0,0.0,0.0
7588,2530,Salmon,1.0,-1.0,0.0
7589,2530,Clown,0.0,0.0,0.0
7590,2531,Tuna,-1.0,1.0,0.0
7591,2531,Salmon,2.0,-2.0,0.0
7592,2531,Clown,0.0,-3.0,3.0
7593,2532,Tuna,0.0,0.0,0.0
7594,2532,Salmon,0.0,-1.0,1.0
7595,2532,Clown,-3.0,3.0,0.0
7596,2533,Tuna,0.0,0.0,0.0
7597,2533,Salmon,0.0,1.0,-1.0
7598,2533,Clown,0.0,-3.0,3.0
7599,2534,Tuna,0.0,0.0,0.0
7600,2534,Salmon,0.0,2.0,-2.0
7601,2534,Clown,0.0,0.0,0.0
7602,2535,Tuna,0.0,0.0,0.0
7603,2535,Salmon,1.0,-1.0,0.0
7604,2535,Clown,0.0,0.0,0.0
7605,2536,Tuna,0.0,0.0,0.0
7606,2536,Salmon,-1.0,0.0,1.0
7607,2536,Clown,0.0,0.0,0.0
